Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
13/06/2025;STR;STROC INDUSTRIE;125.00;130.00;130.00;106.40;8472137.45;69625;548;162306950.00
12/06/2025;STR;STROC INDUSTRIE;115.00;118.20;118.20;115.00;2187971.40;18875;120;147574473.00
11/06/2025;STR;STROC INDUSTRIE;107.50;107.50;107.50;105.00;3027071.80;28248;168;134215362.50
10/06/2025;STR;STROC INDUSTRIE;95.10;97.77;97.77;95.10;1704525.17;17623;60;122067311.55
06/06/2025;STR;STROC INDUSTRIE;88.50;88.89;88.89;86.50;1427371.93;16206;130;110980498.35
05/06/2025;STR;STROC INDUSTRIE;75.20;80.81;80.81;74.10;1674393.41;21566;141;100892497.15
04/06/2025;STR;STROC INDUSTRIE;70.85;73.47;73.47;70.00;1079283.92;14875;139;91728397.05
03/06/2025;STR;STROC INDUSTRIE;68.36;66.80;70.00;66.50;639613.23;9470;101;83400802.00
02/06/2025;STR;STROC INDUSTRIE;70.15;71.00;71.20;68.20;151815.85;2162;25;88644565.00
30/05/2025;STR;STROC INDUSTRIE;71.70;70.00;71.70;68.24;316455.32;4543;52;87396050.00
29/05/2025;STR;STROC INDUSTRIE;72.80;71.45;72.80;70.00;326839.88;4592;66;89206396.75
28/05/2025;STR;STROC INDUSTRIE;72.29;71.75;72.29;70.15;188822.11;2659;38;89580951.25
27/05/2025;STR;STROC INDUSTRIE;74.00;70.05;74.00;70.05;493962.80;6938;91;87458475.75
26/05/2025;STR;STROC INDUSTRIE;73.90;74.00;78.00;68.20;2223985.90;30850;221;92390110.00
23/05/2025;STR;STROC INDUSTRIE;74.06;74.06;74.06;74.06;1521340.52;20542;101;92465020.90
22/05/2025;STR;STROC INDUSTRIE;66.71;67.33;67.33;65.90;1385752.25;20766;102;84062514.95
21/05/2025;STR;STROC INDUSTRIE;55.87;61.21;61.21;55.50;1661498.99;28018;161;76421603.15
20/05/2025;STR;STROC INDUSTRIE;53.00;55.65;55.99;53.00;131773.38;2454;28;69479859.75
19/05/2025;STR;STROC INDUSTRIE;54.10;55.90;55.90;53.10;19277.78;357;12;69791988.50
16/05/2025;STR;STROC INDUSTRIE;56.97;54.05;56.97;54.00;103321.02;1889;36;67482235.75
15/05/2025;STR;STROC INDUSTRIE;57.50;55.00;57.50;54.30;553061.21;10068;94;68668325.00
