Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
23/04/2024;RDS;RESIDENCES DAR SAADA;55.50;64.25;64.25;55.50;31749628.16;548987;599;1683918612.50
22/04/2024;RDS;RESIDENCES DAR SAADA;69.44;61.66;69.44;61.66;14234652.33;223445;480;1616037691.00
19/04/2024;RDS;RESIDENCES DAR SAADA;69.00;68.50;70.00;66.35;19591010.47;285750;539;1795306225.00
18/04/2024;RDS;RESIDENCES DAR SAADA;58.10;66.00;66.90;58.10;18128362.12;278569;495;1729784100.00
17/04/2024;RDS;RESIDENCES DAR SAADA;68.00;61.30;68.00;59.26;30375258.56;482005;758;1606602505.00
16/04/2024;RDS;RESIDENCES DAR SAADA;65.84;65.84;65.84;64.05;32985010.31;501122;520;1725590684.00
15/04/2024;RDS;RESIDENCES DAR SAADA;56.90;59.86;59.86;55.65;11686684.89;201901;353;1568861761.00
09/04/2024;RDS;RESIDENCES DAR SAADA;54.42;54.42;54.42;50.15;27851013.52;516813;630;1426285617.00
08/04/2024;RDS;RESIDENCES DAR SAADA;45.20;49.48;49.48;45.20;7869022.62;165488;350;1296813898.00
05/04/2024;RDS;RESIDENCES DAR SAADA;42.50;44.99;46.00;42.30;7845320.40;176451;398;1179136161.50
04/04/2024;RDS;RESIDENCES DAR SAADA;42.00;43.97;44.49;40.98;14123106.47;330576;592;1152403134.50
03/04/2024;RDS;RESIDENCES DAR SAADA;39.05;40.97;40.97;38.00;12854688.43;317323;405;1073776584.50
02/04/2024;RDS;RESIDENCES DAR SAADA;36.99;37.25;37.40;35.61;5867332.32;159101;257;976279662.50
01/04/2024;RDS;RESIDENCES DAR SAADA;35.00;36.29;36.29;34.00;3730809.36;103880;210;951119166.50
29/03/2024;RDS;RESIDENCES DAR SAADA;34.00;33.00;34.00;32.63;5856103.83;177259;275;864892050.00
28/03/2024;RDS;RESIDENCES DAR SAADA;34.20;34.40;34.93;32.60;1387615.71;40952;188;901584440.00
27/03/2024;RDS;RESIDENCES DAR SAADA;35.25;34.50;35.90;34.00;1387800.69;40264;196;904205325.00
26/03/2024;RDS;RESIDENCES DAR SAADA;35.92;35.93;36.00;35.50;1080894.75;30288;104;941683980.50
25/03/2024;RDS;RESIDENCES DAR SAADA;36.50;35.92;36.50;35.70;973526.23;27084;91;941421892.00
22/03/2024;RDS;RESIDENCES DAR SAADA;35.70;36.50;36.50;35.70;2609098.54;71565;71;956623025.00
21/03/2024;RDS;RESIDENCES DAR SAADA;35.52;36.00;36.49;35.51;449414.80;12561;57;943518600.00
20/03/2024;RDS;RESIDENCES DAR SAADA;36.49;35.98;36.49;35.40;1523588.91;42384;98;942994423.00
19/03/2024;RDS;RESIDENCES DAR SAADA;36.30;36.49;37.20;36.00;8240551.21;226671;262;956360936.50
18/03/2024;RDS;RESIDENCES DAR SAADA;36.29;36.05;36.80;35.80;3745849.46;103789;177;944829042.50
15/03/2024;RDS;RESIDENCES DAR SAADA;35.11;35.50;35.90;35.11;2365344.18;66522;134;930414175.00
14/03/2024;RDS;RESIDENCES DAR SAADA;34.39;34.96;35.09;34.00;3603930.40;104806;102;916261396.00
13/03/2024;RDS;RESIDENCES DAR SAADA;34.90;33.98;35.00;33.66;2007784.44;58858;141;890576723.00
12/03/2024;RDS;RESIDENCES DAR SAADA;35.99;34.55;35.99;34.55;1186198.87;34021;101;905515767.50
11/03/2024;RDS;RESIDENCES DAR SAADA;36.20;35.51;36.20;35.51;1033652.59;28942;99;930676263.50
08/03/2024;RDS;RESIDENCES DAR SAADA;35.90;36.25;36.88;35.80;1905000.83;52830;127;950070812.50
07/03/2024;RDS;RESIDENCES DAR SAADA;36.01;35.89;36.25;35.01;3247811.01;91068;271;940635626.50
06/03/2024;RDS;RESIDENCES DAR SAADA;36.68;36.40;37.49;36.40;5413531.00;147108;319;954002140.00
05/03/2024;RDS;RESIDENCES DAR SAADA;35.51;36.30;36.88;35.51;6713570.99;184905;427;951381255.00
04/03/2024;RDS;RESIDENCES DAR SAADA;33.72;34.99;35.00;33.72;3913499.59;112512;335;917047661.50
01/03/2024;RDS;RESIDENCES DAR SAADA;33.01;33.00;34.00;32.50;7233629.80;218198;473;864892050.00
29/02/2024;RDS;RESIDENCES DAR SAADA;32.33;32.33;32.33;32.33;6931584.33;214401;82;847332120.50
28/02/2024;RDS;RESIDENCES DAR SAADA;29.51;29.40;29.60;28.51;2528286.44;87070;223;770540190.00
27/02/2024;RDS;RESIDENCES DAR SAADA;31.49;29.50;31.49;29.35;3452798.73;114013;287;773161075.00
26/02/2024;RDS;RESIDENCES DAR SAADA;31.55;30.91;31.88;30.80;1407797.19;45388;145;810115553.50
23/02/2024;RDS;RESIDENCES DAR SAADA;30.39;31.25;31.30;30.00;5509780.68;178464;265;819026562.50
22/02/2024;RDS;RESIDENCES DAR SAADA;29.87;29.99;30.95;29.00;4130364.24;137643;282;786003411.50
21/02/2024;RDS;RESIDENCES DAR SAADA;27.00;29.38;29.82;27.00;12264624.27;440479;654;770016013.00
20/02/2024;RDS;RESIDENCES DAR SAADA;29.07;29.07;29.07;29.07;1033380.36;35548;48;761891269.50
19/02/2024;RDS;RESIDENCES DAR SAADA;32.29;32.29;32.29;32.29;2591821.43;80267;53;846283766.50
16/02/2024;RDS;RESIDENCES DAR SAADA;26.65;29.36;29.36;26.10;4343534.67;152388;198;769491836.00
15/02/2024;RDS;RESIDENCES DAR SAADA;25.80;26.70;26.70;25.70;611526.32;23262;80;699776295.00
14/02/2024;RDS;RESIDENCES DAR SAADA;26.80;25.75;26.90;25.55;833264.13;31931;93;674877887.50
13/02/2024;RDS;RESIDENCES DAR SAADA;26.29;25.50;26.42;25.37;131106.19;5032;42;668325675.00
12/02/2024;RDS;RESIDENCES DAR SAADA;26.14;25.30;27.00;25.30;1080852.56;41916;160;663083905.00
09/02/2024;RDS;RESIDENCES DAR SAADA;27.89;26.55;27.89;26.50;1239566.35;46571;130;695844967.50
08/02/2024;RDS;RESIDENCES DAR SAADA;27.50;27.00;27.69;26.99;782468.08;28776;94;707638950.00
07/02/2024;RDS;RESIDENCES DAR SAADA;27.80;27.00;27.98;27.00;1173414.33;43130;129;707638950.00
06/02/2024;RDS;RESIDENCES DAR SAADA;27.75;27.70;27.80;27.10;229743.56;8313;50;725985145.00
05/02/2024;RDS;RESIDENCES DAR SAADA;26.90;27.00;28.38;26.70;773721.10;28241;91;707638950.00
02/02/2024;RDS;RESIDENCES DAR SAADA;28.90;26.90;29.10;26.90;2054630.85;73061;166;705018065.00
01/02/2024;RDS;RESIDENCES DAR SAADA;28.31;28.50;29.10;28.31;364978.99;12741;45;746952225.00
31/01/2024;RDS;RESIDENCES DAR SAADA;28.15;29.00;29.25;28.00;2168687.44;74844;171;760056650.00
30/01/2024;RDS;RESIDENCES DAR SAADA;27.80;28.00;28.00;25.40;1075160.75;39889;134;733847800.00
29/01/2024;RDS;RESIDENCES DAR SAADA;28.80;27.80;28.80;27.75;555562.93;19756;74;728606030.00
26/01/2024;RDS;RESIDENCES DAR SAADA;28.89;28.12;28.89;28.00;389663.38;13745;68;736992862.00
25/01/2024;RDS;RESIDENCES DAR SAADA;28.50;28.30;29.05;27.60;1697791.64;59746;167;741710455.00
24/01/2024;RDS;RESIDENCES DAR SAADA;28.00;28.35;29.29;27.94;2649086.12;92999;192;743020897.50
23/01/2024;RDS;RESIDENCES DAR SAADA;26.55;27.94;28.50;26.40;3316087.66;121567;274;732275269.00
22/01/2024;RDS;RESIDENCES DAR SAADA;25.25;26.39;26.40;25.00;1151566.89;44646;144;691651551.50
19/01/2024;RDS;RESIDENCES DAR SAADA;25.34;25.00;25.34;24.81;218343.63;8690;48;655221250.00
18/01/2024;RDS;RESIDENCES DAR SAADA;24.45;25.00;25.25;24.45;2745747.53;110159;164;655221250.00
17/01/2024;RDS;RESIDENCES DAR SAADA;23.99;24.25;24.35;23.99;396684.69;16440;52;635564612.50
16/01/2024;RDS;RESIDENCES DAR SAADA;24.00;23.61;24.00;23.56;213246.04;8932;33;618790948.50
15/01/2024;RDS;RESIDENCES DAR SAADA;24.30;23.78;24.46;23.73;301298.90;12622;49;623246453.00
12/01/2024;RDS;RESIDENCES DAR SAADA;24.50;24.00;24.50;23.90;631041.32;26243;70;629012400.00
10/01/2024;RDS;RESIDENCES DAR SAADA;23.91;24.50;24.55;23.90;443422.91;18203;42;642116825.00
09/01/2024;RDS;RESIDENCES DAR SAADA;25.00;23.90;25.85;23.90;1793652.00;73498;176;626391515.00
08/01/2024;RDS;RESIDENCES DAR SAADA;22.99;24.75;25.00;22.99;4946985.27;202234;297;648669037.50
05/01/2024;RDS;RESIDENCES DAR SAADA;22.84;22.73;23.00;22.55;534725.97;23415;107;595727160.50
04/01/2024;RDS;RESIDENCES DAR SAADA;22.50;22.55;22.86;22.50;323500.68;14335;51;591009567.50
03/01/2024;RDS;RESIDENCES DAR SAADA;22.78;22.48;22.95;22.40;349197.46;15401;78;589174948.00
02/01/2024;RDS;RESIDENCES DAR SAADA;21.70;22.50;22.90;21.70;693206.52;30998;70;589699125.00
29/12/2023;RDS;RESIDENCES DAR SAADA;21.50;21.70;21.71;21.22;682857.10;32042;8;568732045.00
28/12/2023;RDS;RESIDENCES DAR SAADA;20.51;21.75;21.75;20.51;376163.69;17488;30;570042487.50
27/12/2023;RDS;RESIDENCES DAR SAADA;21.84;21.15;21.84;20.37;2351.55;111;8;554317177.50
26/12/2023;RDS;RESIDENCES DAR SAADA;20.15;21.84;21.84;20.15;219619.97;10060;24;572401284.00
25/12/2023;RDS;RESIDENCES DAR SAADA;21.10;20.00;21.50;20.00;251980.23;12384;40;524177000.00
22/12/2023;RDS;RESIDENCES DAR SAADA;21.31;21.10;22.00;21.10;291595.27;13490;48;553006735.00
21/12/2023;RDS;RESIDENCES DAR SAADA;22.00;21.50;22.16;21.50;136247.41;6319;31;563490275.00
20/12/2023;RDS;RESIDENCES DAR SAADA;21.50;21.99;22.00;21.50;444023.14;20316;45;576332611.50
19/12/2023;RDS;RESIDENCES DAR SAADA;21.80;21.90;21.95;21.25;136978.22;6340;53;573973815.00
18/12/2023;RDS;RESIDENCES DAR SAADA;21.60;21.80;21.98;21.22;76781.13;3592;23;571352930.00
15/12/2023;RDS;RESIDENCES DAR SAADA;21.40;21.60;21.98;21.02;251989.28;11730;71;566111160.00
14/12/2023;RDS;RESIDENCES DAR SAADA;21.00;21.40;21.40;20.50;424496.57;20199;54;560869390.00
13/12/2023;RDS;RESIDENCES DAR SAADA;20.25;20.80;20.80;20.25;252619.68;12221;29;545144080.00
12/12/2023;RDS;RESIDENCES DAR SAADA;20.92;20.67;20.92;20.50;66563.97;3223;23;541736929.50
11/12/2023;RDS;RESIDENCES DAR SAADA;20.79;20.69;20.79;20.13;4906.29;240;8;542261106.50
08/12/2023;RDS;RESIDENCES DAR SAADA;20.98;20.86;20.98;20.05;67677.73;3320;26;546716611.00
07/12/2023;RDS;RESIDENCES DAR SAADA;20.92;20.00;20.92;20.00;198409.49;9888;47;524177000.00
06/12/2023;RDS;RESIDENCES DAR SAADA;20.92;20.50;20.92;20.02;136108.75;6696;32;537281425.00
05/12/2023;RDS;RESIDENCES DAR SAADA;21.22;20.45;21.22;20.15;63676.81;3118;23;535970982.50
04/12/2023;RDS;RESIDENCES DAR SAADA;21.50;20.99;21.50;20.60;44335.74;2111;20;550123761.50
01/12/2023;RDS;RESIDENCES DAR SAADA;20.17;20.50;21.86;20.17;379287.73;18630;70;537281425.00
30/11/2023;RDS;RESIDENCES DAR SAADA;21.22;21.96;22.14;21.22;16884.37;785;17;575546346.00
29/11/2023;RDS;RESIDENCES DAR SAADA;22.00;21.89;22.00;21.50;144254.32;6630;20;573711726.50
28/11/2023;RDS;RESIDENCES DAR SAADA;22.00;21.97;22.20;21.50;64190.32;2978;17;575808434.50
27/11/2023;RDS;RESIDENCES DAR SAADA;22.39;22.11;22.40;21.01;462771.11;21642;59;579477673.50
24/11/2023;RDS;RESIDENCES DAR SAADA;21.86;22.20;22.32;21.80;121703.24;5507;28;581836470.00
23/11/2023;RDS;RESIDENCES DAR SAADA;22.23;22.34;22.41;21.80;141490.31;6409;33;585505709.00
22/11/2023;RDS;RESIDENCES DAR SAADA;22.50;22.30;22.50;22.30;92267.87;4118;24;584457355.00
21/11/2023;RDS;RESIDENCES DAR SAADA;22.68;22.60;22.94;22.51;55209.85;2439;24;592320010.00
20/11/2023;RDS;RESIDENCES DAR SAADA;22.68;22.32;22.68;22.32;141209.41;6266;28;584981532.00
17/11/2023;RDS;RESIDENCES DAR SAADA;22.30;22.38;22.89;22.30;53273.40;2384;17;586554063.00
16/11/2023;RDS;RESIDENCES DAR SAADA;22.20;22.60;22.88;22.20;124987.30;5500;28;592320010.00
15/11/2023;RDS;RESIDENCES DAR SAADA;22.88;22.18;22.88;22.18;165404.90;7367;43;581312293.00
14/11/2023;RDS;RESIDENCES DAR SAADA;22.80;22.88;23.38;22.60;215257.22;9376;37;599658488.00
13/11/2023;RDS;RESIDENCES DAR SAADA;22.11;22.60;22.60;22.11;254477.40;11274;43;592320010.00
10/11/2023;RDS;RESIDENCES DAR SAADA;22.30;22.29;22.30;22.06;54062.48;2448;14;584195266.50
09/11/2023;RDS;RESIDENCES DAR SAADA;22.50;22.06;22.50;22.05;218523.62;9892;33;578167231.00
08/11/2023;RDS;RESIDENCES DAR SAADA;22.03;22.11;22.50;22.03;62965.35;2822;19;579477673.50
07/11/2023;RDS;RESIDENCES DAR SAADA;22.01;22.04;22.60;22.01;21745.31;986;14;577643054.00
03/11/2023;RDS;RESIDENCES DAR SAADA;21.85;22.49;22.81;21.85;13217.83;602;7;589437036.50
02/11/2023;RDS;RESIDENCES DAR SAADA;22.50;22.20;22.50;22.10;135515.73;6054;22;581836470.00
01/11/2023;RDS;RESIDENCES DAR SAADA;22.17;22.21;22.68;22.15;264884.95;11895;47;582098558.50
31/10/2023;RDS;RESIDENCES DAR SAADA;22.93;22.80;22.93;22.30;707289.54;31701;16;597561780.00
30/10/2023;RDS;RESIDENCES DAR SAADA;22.98;22.38;22.99;22.24;363688.10;16117;28;586554063.00
27/10/2023;RDS;RESIDENCES DAR SAADA;21.11;22.50;22.93;21.11;369062.79;16464;43;589699125.00
26/10/2023;RDS;RESIDENCES DAR SAADA;22.90;22.00;22.90;22.00;366757.60;16575;48;576594700.00
25/10/2023;RDS;RESIDENCES DAR SAADA;23.44;22.90;23.44;22.70;213401.80;9330;16;600182665.00
24/10/2023;RDS;RESIDENCES DAR SAADA;22.50;23.00;23.38;22.10;730521.45;31907;43;602803550.00
23/10/2023;RDS;RESIDENCES DAR SAADA;23.70;22.50;23.70;22.00;460186.82;20183;62;589699125.00
20/10/2023;RDS;RESIDENCES DAR SAADA;24.20;23.50;24.20;23.35;1613482.41;67445;119;615907975.00
19/10/2023;RDS;RESIDENCES DAR SAADA;24.00;24.29;24.69;22.89;6920552.30;289039;302;636612966.50
18/10/2023;RDS;RESIDENCES DAR SAADA;22.98;22.98;22.98;22.98;518451.78;22561;35;602279373.00
17/10/2023;RDS;RESIDENCES DAR SAADA;21.94;20.90;21.94;20.25;114566.27;5476;30;547764965.00
16/10/2023;RDS;RESIDENCES DAR SAADA;21.34;21.75;21.99;20.40;41382.45;1952;26;570042487.50
13/10/2023;RDS;RESIDENCES DAR SAADA;22.00;21.34;22.47;21.25;470042.79;21940;63;559296859.00
12/10/2023;RDS;RESIDENCES DAR SAADA;21.90;21.85;22.99;21.61;756539.89;34374;69;572663372.50
11/10/2023;RDS;RESIDENCES DAR SAADA;20.50;21.50;21.70;20.50;356545.48;16962;60;563490275.00
10/10/2023;RDS;RESIDENCES DAR SAADA;20.20;20.69;20.70;20.19;104629.31;5125;32;542261106.50
09/10/2023;RDS;RESIDENCES DAR SAADA;20.55;19.85;20.55;19.77;64721.49;3256;23;520245672.50
06/10/2023;RDS;RESIDENCES DAR SAADA;20.76;19.92;20.76;19.60;1115444.55;54405;122;522080292.00
05/10/2023;RDS;RESIDENCES DAR SAADA;19.25;19.60;19.60;19.25;83605.93;4306;21;513693460.00
04/10/2023;RDS;RESIDENCES DAR SAADA;19.40;18.50;19.40;18.15;1006412.40;55039;101;484863725.00
03/10/2023;RDS;RESIDENCES DAR SAADA;20.00;19.28;20.80;19.28;1892652.25;95846;193;505306628.00
02/10/2023;RDS;RESIDENCES DAR SAADA;20.50;20.50;20.51;20.50;211040.02;10294;53;537281425.00
27/09/2023;RDS;RESIDENCES DAR SAADA;22.01;21.80;22.02;21.19;949126.54;44077;109;571352930.00
26/09/2023;RDS;RESIDENCES DAR SAADA;23.90;22.54;23.90;22.54;1400527.90;61237;193;590747479.00
25/09/2023;RDS;RESIDENCES DAR SAADA;24.35;23.97;24.47;23.07;3463347.24;144968;243;628226134.50
22/09/2023;RDS;RESIDENCES DAR SAADA;22.90;23.54;23.54;21.54;3002628.69;131393;302;616956329.00
21/09/2023;RDS;RESIDENCES DAR SAADA;23.20;22.50;23.20;20.62;9440262.60;424213;357;589699125.00
20/09/2023;RDS;RESIDENCES DAR SAADA;20.88;21.93;21.93;20.72;2438605.88;112599;224;574760080.50
19/09/2023;RDS;RESIDENCES DAR SAADA;19.71;20.69;20.70;19.58;4922421.87;244986;313;542261106.50
18/09/2023;RDS;RESIDENCES DAR SAADA;18.59;19.55;19.69;18.59;2363975.23;121850;199;512383017.50
